Cheesy Garlic Monkey Bread,Cheesy Bread
Pizza Dog,Dog
Honey Butter Pub Pie,Pub
Pepperoni Pub Pie,Pub
Caesar Salad,Salad
Bulldog,Square
Chicken Alfredo Pie,Square
Mapo Tofu Pie,Square
Market Pie,Square
Mushroom,Square
Pepperoni,Square
Porkbelly Kimchee,Square
Vegan Cheese,Add on
salami on the side,Add on
Chopped Salad,Salad
Cheese Pub Pie,Pub
cheese on the side,Add on
Black Truffle Pie,Square
Funghi Focaccia,Other/Ignore
Marbled Fudge,Other/Ignore
Coke,Other/Ignore
Chili Crisp,Other/Ignore
Chili Crisp Jar,Other/Ignore
Mint Chip,Other/Ignore
Hot Honey Bottle,Other/Ignore
Topo Chico Sparkling Water,Other/Ignore
Four Barrel Coffee Can,Other/Ignore
Brown Butter Chocolate Chip Cookie,Other/Ignore
Olive,Square
Avo Chocolate Mousse,Other/Ignore
Rocky Road,Other/Ignore
Home Made Hot Honey,Other/Ignore
White Sauce Bottle,Other/Ignore
Spindrift - Grapefruit,Other/Ignore
Matcha Chocolate Mousse Trifle,Other/Ignore
,Other/Ignore
Johnny Blaze Hot Sauce Bottle,Other/Ignore
Namu Kimchee Jar,Other/Ignore
Pink Sauce Bottle,Other/Ignore
Miso White Sauce,Other/Ignore
Revive Turmeric Kombucha,Other/Ignore
Mentaiko Pink Sauce,Other/Ignore
Brown Butter & Chocolate Honeycomb,Other/Ignore
Revive Hibiscus Refresher,Other/Ignore
Side of Pizza Sauce,Other/Ignore
Veggie Focaccia,Other/Ignore
Galbi jjim,Square
Clam Chowder Pie,Square
Cheese,Square
Chicken,Add on
Black Truffle 10g,Add on
Cheesecake Square,Other/Ignore
Vegan,Add on
